"id","participantId","visualizationIndex","questionAnswers","createdAt"
"8e59f620-b596-470b-86c4-805aef284d97","5cf4dd9f-9ded-484e-b617-d6e14800b1a7",10,"{""Somewhat agree"",""Moderately emotional"",""Moderately believable"",""Slightly truthful"",""Moderately credible"",""Somewhat unlikely""}","2022-12-21 04:01:39.833"
"d685844d-208a-4110-9e60-c1ef906aacf3","d4a01e75-accf-4800-bad2-67bf54398412",2,"{Agree,""Slightly emotional"",Believable,""Moderately truthful"",Credible,Unlikely}","2022-12-21 04:01:42.451"
"6e1c105e-6327-448d-90a5-1a26268c7e78","a4339c1f-8c75-4fb0-843a-8e7fa50b3675",7,"{""Somewhat agree"",""Very emotional"",Believable,""Moderately truthful"",Credible,Likely}","2022-12-21 04:01:42.781"
"b82caf71-cff1-4f67-a2ad-736ecbdf5984","e7938f40-ce31-40a5-9be6-16946d7302aa",3,"{Disagree,""Low emotionality"",Believable,""Very truthful"",""Very credible"",""Very unlikely""}","2022-12-21 04:01:43.12"
"575d52a9-85c1-4121-b53b-c5c9bc0cffc3","bc664b1b-29d4-45af-9430-b0becafb9f6e",8,"{""Somewhat agree"",""Slightly emotional"",""Moderately believable"",Truthful,""Moderately credible"",""Very unlikely""}","2022-12-21 04:01:43.335"
"c7179b08-7b6d-44fa-bef1-f50201e96593","f68cf55f-1baf-4bac-97c4-57405729fe6a",5,"{""Strongly agree"",""Extremely emotional"",""Extremely believable"",""Extremely truthful"",""Extremely credible"",""Very likely""}","2022-12-21 04:01:43.707"
"835e86ac-2ff9-4a5f-900b-6a1d8e9fc266","cb24bdae-1029-47c7-9431-947ccbd73da3",1,"{Disagree,""Slightly emotional"",""Low believability"",""Low truthfulness"",""Low credibility"",Unlikely}","2022-12-21 04:01:44.766"
"da1795e6-4ec4-4c15-9a18-33ac42e7c0cb","7377466d-fc42-4df1-9429-07886768cd10",1,"{Disagree,""Moderately emotional"",Believable,Truthful,Credible,""Somewhat likely""}","2022-12-21 04:01:45.736"
"7d56c8fa-2874-4d60-a843-62421a0ed96f","94eb3a81-e5dc-40ee-b406-b4a571d7ca7e",9,"{""Somewhat agree"",""Low emotionality"",""Slightly believable"",""Low truthfulness"",""Low credibility"",""Very likely""}","2022-12-21 04:01:46.006"
"6e09a82a-5a18-4222-85ce-97df1af4d9de","9bf4b10f-930d-406c-8e44-ddad395bc653",8,"{""Somewhat disagree"",""Slightly emotional"",""Moderately believable"",""Slightly truthful"",""Slightly credible"",""Very unlikely""}","2022-12-21 04:01:47.308"
"4541b57b-9a46-414d-84b7-18e28c941b22","b7126d53-8c0a-476f-95b8-f9b2887bf9e1",2,"{""Strongly agree"",""Moderately emotional"",""Not at all believable"",""Low truthfulness"",""Not at all credible"",""Very unlikely""}","2022-12-21 04:01:47.586"
"fa03ae3b-5675-42ed-b801-c8cadaa40230","f7f97388-4a06-42c3-91d3-f1217d62e8ba",3,"{Disagree,""Moderately emotional"",""Very believable"",""Very truthful"",""Very credible"",Unlikely}","2022-12-21 04:01:48.212"
"96601645-a07e-46a2-acf3-3918bae37849","57c26f47-e660-4c60-acbf-3f600db22eb3",8,"{""Somewhat agree"",""Moderately emotional"",Believable,""Moderately truthful"",""Slightly credible"",""Very unlikely""}","2022-12-21 04:01:48.393"
"2e38f498-d4bb-42d3-bfc7-16cbde15d914","00fec1a6-a22e-4855-affc-3afaefd20653",1,"{Disagree,""Low emotionality"",""Very believable"",""Very truthful"",""Very credible"",""Somewhat likely""}","2022-12-21 04:01:50.359"
"b2cf172b-cad9-405a-a49c-2be787b8b4ea","a4339c1f-8c75-4fb0-843a-8e7fa50b3675",8,"{""Somewhat agree"",""Very emotional"",Believable,""Moderately truthful"",""Very credible"",""Somewhat likely""}","2022-12-21 04:01:51.079"
"ee30a34a-5ce6-4709-a454-ae7992164ca8","7e1fc75f-36ba-4ad3-8576-a0ceb0004c27",1,"{Agree,""Slightly emotional"",""Low believability"",""Low truthfulness"",""Slightly credible"",Unlikely}","2022-12-21 04:01:53.027"
"b2d8aadb-6bd4-4127-b6f0-f39c814628e5","2850dd0b-ad3d-4c6b-8578-2445ca4a92f7",2,"{""Somewhat agree"",""Slightly emotional"",""Moderately believable"",""Moderately truthful"",""Moderately credible"",Unlikely}","2022-12-21 04:01:53.886"
"4c540922-aaa8-4662-9c28-c15a955aa36d","87188204-4ef7-4323-9f1a-3cd396c4154d",2,"{""Strongly agree"",""Very emotional"",Believable,""Moderately truthful"",Credible,""Somewhat likely""}","2022-12-21 04:01:53.898"
"62e87679-3d74-417d-bde7-9db5eaa31657","f7f97388-4a06-42c3-91d3-f1217d62e8ba",4,"{Disagree,Emotional,""Very believable"",""Very truthful"",""Very credible"",Unlikely}","2022-12-21 04:02:17.463"
"e6e8b460-9531-432d-936c-3caebfcced61","7a6dabb1-199f-4a85-af35-4d6614cf3e0a",1,"{""Somewhat agree"",""Low emotionality"",""Moderately believable"",""Moderately truthful"",""Moderately credible"",""Very unlikely""}","2022-12-21 04:02:17.881"
"36fff7a0-88c0-45fc-9308-a49f1bdf0ae6","94eb3a81-e5dc-40ee-b406-b4a571d7ca7e",10,"{""Strongly agree"",""Extremely emotional"",""Low believability"",""Low truthfulness"",""Low credibility"",""Very likely""}","2022-12-21 04:02:18.129"
"0371d1d9-7357-45a3-81c9-e37508381807","5a126b59-c1c6-41ed-8304-58b6ebb20915",9,"{""Strongly disagree"",""Not at all emotional"",""Extremely believable"",""Extremely truthful"",""Extremely credible"",""Somewhat likely""}","2022-12-21 04:02:19.241"
"42a11a17-a147-4b50-ad84-0d4c8c9d7494","cb24bdae-1029-47c7-9431-947ccbd73da3",3,"{Disagree,""Low emotionality"",""Low believability"",""Low truthfulness"",""Low credibility"",Unlikely}","2022-12-21 04:02:19.3"
"00427c31-f8dd-4203-88f6-583bb72622b2","9bf4b10f-930d-406c-8e44-ddad395bc653",9,"{""Strongly disagree"",""Not at all emotional"",""Very believable"",Truthful,Credible,""Very unlikely""}","2022-12-21 04:02:23.938"
"bea0dd53-d134-44b4-941d-46bb588850fb","87188204-4ef7-4323-9f1a-3cd396c4154d",3,"{""Strongly disagree"",""Low emotionality"",""Very believable"",""Extremely truthful"",""Extremely credible"",""Somewhat unlikely""}","2022-12-21 04:02:24.158"
"6f8619e0-b581-4f33-8144-835d5b372c61","b7126d53-8c0a-476f-95b8-f9b2887bf9e1",3,"{""Strongly disagree"",""Not at all emotional"",""Extremely believable"",""Extremely truthful"",""Extremely credible"",""Somewhat unlikely""}","2022-12-21 04:02:24.3"
"e4dd47d5-61ce-4fd0-8168-6aa4b1badbe8","feccd07a-22bd-48ea-824f-f4e76f2592b7",7,"{""Strongly agree"",""Extremely emotional"",""Not at all believable"",""Not at all truthful"",""Not at all credible"",""Very unlikely""}","2022-12-21 04:02:24.922"
"11abbb48-306b-4ad1-97c6-ff0217de5694","b88402ba-51c5-4645-95c9-1a20c4d04a24",1,"{""Strongly agree"",""Slightly emotional"",""Very believable"",""Low truthfulness"",""Moderately credible"",""Very unlikely""}","2022-12-21 04:02:25.267"
"80b2f034-1972-4826-a6c9-c67fb0c49720","e7938f40-ce31-40a5-9be6-16946d7302aa",5,"{""Strongly agree"",""Extremely emotional"",""Extremely believable"",""Extremely truthful"",""Extremely credible"",""Very likely""}","2022-12-21 04:02:27.382"
"aa332151-3766-4b72-8db9-a57c6c6616b1","d4a01e75-accf-4800-bad2-67bf54398412",3,"{""Somewhat disagree"",""Low emotionality"",Believable,Truthful,Credible,Unlikely}","2022-12-21 04:02:27.927"
"129257c4-7e1e-40d5-89ae-0e2fc10ab517","7e1fc75f-36ba-4ad3-8576-a0ceb0004c27",2,"{""Somewhat agree"",""Moderately emotional"",""Slightly believable"",""Moderately truthful"",""Moderately credible"",Unlikely}","2022-12-21 04:02:33.852"
"b7734df5-32a1-4f4a-98ec-8e94975d15f1","023ea238-ed0d-4ab5-8c13-2b2fd4a10edf",10,"{Agree,""Moderately emotional"",""Very believable"",""Very truthful"",""Very credible"",""Neither unlikely nor likely""}","2022-12-21 04:02:34.364"
"e288d926-c14a-4611-bb8f-2cb4f16df318","cb24bdae-1029-47c7-9431-947ccbd73da3",4,"{""Somewhat agree"",""Low emotionality"",""Slightly believable"",""Slightly truthful"",""Slightly credible"",Unlikely}","2022-12-21 04:02:34.818"
"99188d6b-9583-49a5-aa19-8213eb5fff0c","7a0e2c70-d28b-4494-9aa1-4d00d42e4204",2,"{Agree,""Moderately emotional"",""Slightly believable"",""Low truthfulness"",""Low credibility"",""Very unlikely""}","2022-12-21 04:01:54.045"
"fc0aa35b-caf2-412a-9c0f-ee285e76e664","7e1c5a5e-0a3b-44ba-a3b9-31fb7c5b9ad9",5,"{""Strongly agree"",""Extremely emotional"",""Extremely believable"",""Extremely truthful"",""Extremely credible"",""Very likely""}","2022-12-21 04:01:58.874"
"fb7e6533-e981-497d-b11c-a12e35c2457e","e26cdd06-c2bb-4659-81d0-5b934db65ef5",1,"{Disagree,""Low emotionality"",Believable,Truthful,Credible,""Somewhat likely""}","2022-12-21 04:01:59.789"
"54da7f3d-800d-47ac-a61a-2f9711d1e470","3c3a2125-e6b7-45e2-8650-9812feeb0cae",1,"{""Strongly agree"",Emotional,""Moderately believable"",""Moderately truthful"",""Slightly credible"",""Very unlikely""}","2022-12-21 04:02:00.219"
"d4397b49-756a-49a5-89b9-2fad2687bf1e","a4339c1f-8c75-4fb0-843a-8e7fa50b3675",9,"{""Somewhat agree"",""Very emotional"",Believable,""Moderately truthful"",""Very credible"",""Somewhat likely""}","2022-12-21 04:02:00.909"
"9a3ef173-b9d6-4b3c-90cf-c71acd4d7500","feccd07a-22bd-48ea-824f-f4e76f2592b7",6,"{""Strongly disagree"",""Slightly emotional"",""Extremely believable"",""Extremely truthful"",""Extremely credible"",""Neither unlikely nor likely""}","2022-12-21 04:02:01.892"
"7a990c3d-51e6-45e2-a900-46449c066b4d","db9b5c37-e3fe-445a-9392-885d1f4d3151",5,"{""Strongly agree"",""Extremely emotional"",""Extremely believable"",""Extremely truthful"",""Extremely credible"",""Very likely""}","2022-12-21 04:02:03.628"
"7980430c-92d9-4f0d-a070-30ee57b92098","6d12435b-7f3c-4a16-86db-20eae0e90cad",1,"{""Somewhat agree"",""Moderately emotional"",""Slightly believable"",""Moderately truthful"",""Slightly credible"",""Very unlikely""}","2022-12-21 04:02:04.663"
"dc18fe16-a3c3-4e04-91a5-5edb9d80a43b","cb24bdae-1029-47c7-9431-947ccbd73da3",2,"{Agree,""Slightly emotional"",""Slightly believable"",""Slightly truthful"",""Slightly credible"",""Very unlikely""}","2022-12-21 04:02:05.757"
"9d02a408-76b5-4644-8215-c28a014c8c8e","f04305a9-cce4-48e2-98f0-bc94fea91fef",6,"{""Strongly disagree"",""Not at all emotional"",""Very believable"",""Very truthful"",""Very credible"",""Very unlikely""}","2022-12-21 04:02:06.786"
"605f0c72-09b7-4d48-a1dd-d156f8d5533a","3d8c99c9-83fb-49ff-848e-60f05eb5f02b",7,"{""Strongly agree"",""Extremely emotional"",""Low believability"",""Low truthfulness"",""Low credibility"",""Very unlikely""}","2022-12-21 04:02:07.76"
"2c026432-cd01-43c3-ad62-8ba1c09687c9","a4339c1f-8c75-4fb0-843a-8e7fa50b3675",10,"{""Somewhat agree"",""Very emotional"",Believable,""Moderately truthful"",Credible,""Somewhat likely""}","2022-12-21 04:02:09.7"
"5d9881ca-bfbb-4897-9f63-3d6e35aac7ce","e7938f40-ce31-40a5-9be6-16946d7302aa",4,"{Agree,""Slightly emotional"",Believable,Truthful,Credible,""Very unlikely""}","2022-12-21 04:02:12.29"
"3613d8ce-b36f-45ae-85c2-e78d05fec475","238bf90f-e0f0-470a-baa9-82e471ea95a1",9,"{Disagree,""Not at all emotional"",""Moderately believable"",""Moderately truthful"",""Moderately credible"",""Very unlikely""}","2022-12-21 04:02:14.269"
"cba781bb-4c0c-40a0-b62b-ff936a0b9324","43aa7fdc-aadd-41b3-97a9-396b423cfae5",2,"{Agree,""Slightly emotional"",""Slightly believable"",""Moderately truthful"",""Moderately credible"",""Very unlikely""}","2022-12-21 04:02:14.975"
"2945f656-2a37-4790-9a59-97c0f9852f9c","ce75f664-ea05-40e5-8928-2f4ba507badc",6,"{""Somewhat agree"",Emotional,""Moderately believable"",""Slightly truthful"",""Slightly credible"",""Somewhat unlikely""}","2022-12-21 04:02:16.93"
"56550ef8-f848-45f8-b1ac-abdcf088f502","14141ead-85e6-4241-b73c-58684359cfe4",2,"{""Somewhat agree"",""Slightly emotional"",""Moderately believable"",""Moderately truthful"",""Moderately credible"",""Neither unlikely nor likely""}","2022-12-21 04:02:17.171"
"5ff4491d-059f-4d53-a1de-9fdba9ae1f72","3d8c99c9-83fb-49ff-848e-60f05eb5f02b",8,"{""Somewhat agree"",""Low emotionality"",""Moderately believable"",""Moderately truthful"",""Moderately credible"",""Very unlikely""}","2022-12-21 04:02:42.145"
"956926c2-7591-4c76-839a-53a492c5e904","e252e816-7dcf-4704-90ab-353598145862",1,"{""Somewhat disagree"",""Slightly emotional"",""Moderately believable"",""Slightly truthful"",""Slightly credible"",""Very unlikely""}","2022-12-21 04:02:44.211"
"04a67d9d-253d-4d41-ae18-638c0cf100a6","e26cdd06-c2bb-4659-81d0-5b934db65ef5",2,"{Disagree,""Low emotionality"",""Slightly believable"",""Moderately truthful"",""Moderately credible"",""Neither unlikely nor likely""}","2022-12-21 04:02:45.665"
"fc371c9c-6ba0-42a2-a813-76fa6703813c","cb24bdae-1029-47c7-9431-947ccbd73da3",5,"{""Strongly agree"",""Extremely emotional"",""Extremely believable"",""Extremely truthful"",""Extremely credible"",""Very likely""}","2022-12-21 04:02:46.977"
"243153eb-07d6-4bc0-b238-bd64a527b5b7","ce75f664-ea05-40e5-8928-2f4ba507badc",7,"{""Somewhat disagree"",""Very emotional"",""Low believability"",""Low truthfulness"",""Low credibility"",Unlikely}","2022-12-21 04:02:47.57"
"14a30f54-1f9a-4005-8251-e4e2225cc285","f04305a9-cce4-48e2-98f0-bc94fea91fef",7,"{Agree,""Very emotional"",""Low believability"",""Low truthfulness"",""Low credibility"",""Very unlikely""}","2022-12-21 04:02:48.093"
"a2ee651f-6ad1-484b-a5dd-957145710c3c","bc664b1b-29d4-45af-9430-b0becafb9f6e",9,"{""Strongly disagree"",""Not at all emotional"",""Very believable"",""Very truthful"",""Very credible"",""Very unlikely""}","2022-12-21 04:02:49.324"
"fbb13849-b280-4db1-bd75-285ac9fa183d","7a0e2c70-d28b-4494-9aa1-4d00d42e4204",3,"{Agree,""Moderately emotional"",""Moderately believable"",""Moderately truthful"",""Moderately credible"",""Very unlikely""}","2022-12-21 04:02:49.514"
"d9dd48a4-88eb-4e8e-b225-7cb11755b98a","feccd07a-22bd-48ea-824f-f4e76f2592b7",8,"{""Strongly disagree"",""Low emotionality"",""Extremely believable"",""Extremely truthful"",""Extremely credible"",""Neither unlikely nor likely""}","2022-12-21 04:02:50.807"
"7d60baa0-281c-403e-be1d-357e91ebf50d","d4a01e75-accf-4800-bad2-67bf54398412",5,"{""Strongly agree"",""Extremely emotional"",""Extremely believable"",""Extremely truthful"",""Extremely credible"",""Very likely""}","2022-12-21 04:02:50.934"
"27ca8ddc-4319-4c08-8e11-41de16dab442","e252e816-7dcf-4704-90ab-353598145862",2,"{""Somewhat agree"",Emotional,""Low believability"",""Slightly truthful"",""Slightly credible"",""Very unlikely""}","2022-12-21 04:03:44.644"
"0965912c-f360-4cc8-bbff-fda5ce918a8a","d4b1acfe-d1a2-4ff5-a320-52ed238e434b",1,"{Agree,""Slightly emotional"",""Moderately believable"",""Moderately truthful"",""Moderately credible"",""Very unlikely""}","2022-12-21 04:03:45.096"
"3a19a982-aaff-4335-b96b-c934cbdebe69","f7f97388-4a06-42c3-91d3-f1217d62e8ba",5,"{""Strongly agree"",""Extremely emotional"",""Extremely believable"",""Extremely truthful"",""Extremely credible"",""Very likely""}","2022-12-21 04:02:37.029"
"99f7151d-0d5e-4985-a445-173be7aeac5d","00fec1a6-a22e-4855-affc-3afaefd20653",2,"{""Somewhat agree"",Emotional,""Moderately believable"",""Moderately truthful"",""Moderately credible"",""Somewhat unlikely""}","2022-12-21 04:02:37.921"
"4fabc368-3343-4581-90c6-87dd034fbc27","238bf90f-e0f0-470a-baa9-82e471ea95a1",10,"{""Strongly agree"",""Very emotional"",""Slightly believable"",""Moderately truthful"",""Low credibility"",""Very unlikely""}","2022-12-21 04:02:38.779"
"259b53b7-d93e-48be-a43b-98f39ef95631","6d12435b-7f3c-4a16-86db-20eae0e90cad",2,"{""Somewhat agree"",""Slightly emotional"",""Moderately believable"",""Moderately truthful"",""Moderately credible"",""Very unlikely""}","2022-12-21 04:02:41.26"
"733e20a6-48d7-4e32-9bc1-88c4bab5f1cb","87188204-4ef7-4323-9f1a-3cd396c4154d",4,"{Agree,""Slightly emotional"",""Moderately believable"",""Slightly truthful"",""Slightly credible"",""Very unlikely""}","2022-12-21 04:02:52.332"
"4b14c69a-4754-4357-9ca8-2e111dd67d5e","57c26f47-e660-4c60-acbf-3f600db22eb3",9,"{Disagree,""Slightly emotional"",""Moderately believable"",""Moderately truthful"",Credible,""Very unlikely""}","2022-12-21 04:02:54.004"
"9f425ef3-9d82-4136-8759-ea947a11c99e","14141ead-85e6-4241-b73c-58684359cfe4",3,"{Disagree,""Low emotionality"",""Moderately believable"",""Moderately truthful"",Credible,""Somewhat unlikely""}","2022-12-21 04:02:58.246"
"93f5928c-c1e1-487b-add6-e4407ca8b6ac","2850dd0b-ad3d-4c6b-8578-2445ca4a92f7",3,"{Disagree,""Low emotionality"",Believable,""Moderately truthful"",Credible,Unlikely}","2022-12-21 04:02:58.859"
"e01dee90-0834-4703-a613-55e65161f5f4","7e1c5a5e-0a3b-44ba-a3b9-31fb7c5b9ad9",6,"{""Somewhat agree"",""Moderately emotional"",""Slightly believable"",""Slightly truthful"",""Slightly credible"",""Very unlikely""}","2022-12-21 04:02:59.255"
"efc571f6-2b81-47f5-83c5-fb0981eb9a80","e7938f40-ce31-40a5-9be6-16946d7302aa",6,"{Disagree,""Slightly emotional"",Believable,Truthful,Credible,""Very unlikely""}","2022-12-21 04:03:00.564"
"49995191-c8c9-4ceb-87f0-3463d1bc5146","cb24bdae-1029-47c7-9431-947ccbd73da3",6,"{""Somewhat agree"",""Moderately emotional"",Believable,""Slightly truthful"",""Slightly credible"",""Somewhat unlikely""}","2022-12-21 04:03:00.646"
"3bfcfb69-6034-4a17-940c-1d3ac0d90a91","b88402ba-51c5-4645-95c9-1a20c4d04a24",2,"{""Strongly disagree"",""Not at all emotional"",""Extremely believable"",""Extremely truthful"",""Extremely credible"",""Very unlikely""}","2022-12-21 04:03:01.29"
"73f8f3fa-84f9-46bc-a819-df0315029ed3","9bf4b10f-930d-406c-8e44-ddad395bc653",10,"{Agree,""Moderately emotional"",""Moderately believable"",""Moderately truthful"",""Moderately credible"",""Very unlikely""}","2022-12-21 04:03:03.209"
"0355c2fb-beb3-40e5-be9c-40f2c20a0403","87188204-4ef7-4323-9f1a-3cd396c4154d",5,"{""Strongly agree"",""Extremely emotional"",""Extremely believable"",""Extremely truthful"",""Extremely credible"",""Very likely""}","2022-12-21 04:03:07.71"
"98897848-09c7-4d00-89b4-2fdd6e1e2a5a","f68cf55f-1baf-4bac-97c4-57405729fe6a",6,"{""Strongly disagree"",""Moderately emotional"",Believable,Truthful,Credible,""Neither unlikely nor likely""}","2022-12-21 04:03:08.073"
"57fb6458-63f9-4e8b-bc20-6e9ab93df8a9","f04305a9-cce4-48e2-98f0-bc94fea91fef",8,"{Disagree,""Low emotionality"",""Very believable"",""Very truthful"",""Very credible"",Unlikely}","2022-12-21 04:03:08.29"
"ea8c3799-0716-4ba6-9b5a-820f851f0cac","c7c3b873-ba30-41f0-9156-3dcd1e775e0f",2,"{Disagree,""Low emotionality"",""Very believable"",""Very truthful"",Credible,Unlikely}","2022-12-21 04:03:09.824"
"fc1a7f56-a7e7-43fb-ae32-247bd7b30d72","b7126d53-8c0a-476f-95b8-f9b2887bf9e1",4,"{Disagree,""Low emotionality"",Believable,Truthful,Credible,""Somewhat unlikely""}","2022-12-21 04:03:10.326"
"077a5a9f-3b49-4b4a-9179-eb8cd8396cef","7a6dabb1-199f-4a85-af35-4d6614cf3e0a",2,"{Agree,""Low emotionality"",""Slightly believable"",""Slightly truthful"",""Slightly credible"",""Very unlikely""}","2022-12-21 04:03:11.959"
"ae98d222-2855-45b4-8132-c13a7ef52573","cb24bdae-1029-47c7-9431-947ccbd73da3",7,"{Agree,Emotional,""Low believability"",""Low truthfulness"",""Low credibility"",Unlikely}","2022-12-21 04:03:12.338"
"a66dabdd-af29-4373-a909-bcccecf69e5a","7e1fc75f-36ba-4ad3-8576-a0ceb0004c27",3,"{Disagree,""Low emotionality"",Believable,Truthful,Credible,""Somewhat unlikely""}","2022-12-21 04:03:12.508"
"2b5c8029-669d-469a-840e-3130689ea7ef","f7f97388-4a06-42c3-91d3-f1217d62e8ba",6,"{Disagree,Emotional,Believable,Truthful,Credible,Unlikely}","2022-12-21 04:03:13.199"
"02d426a0-6102-4a22-8ad2-d4381654abb1","d4a01e75-accf-4800-bad2-67bf54398412",6,"{Agree,""Low emotionality"",Believable,Truthful,Credible,Unlikely}","2022-12-21 04:03:14.091"
"60d06d92-f019-4df0-b7f7-425647b6a9b9","feccd07a-22bd-48ea-824f-f4e76f2592b7",9,"{""Strongly disagree"",""Slightly emotional"",""Extremely believable"",""Extremely truthful"",""Extremely credible"",""Neither unlikely nor likely""}","2022-12-21 04:03:15.847"
"f689bf71-87a6-4414-b399-4a02ce094a96","5a126b59-c1c6-41ed-8304-58b6ebb20915",10,"{""Strongly agree"",""Extremely emotional"",""Low believability"",""Slightly truthful"",""Low credibility"",""Very unlikely""}","2022-12-21 04:03:16.446"
"d329e6e5-ea6f-4319-93cb-7c4645295428","6d12435b-7f3c-4a16-86db-20eae0e90cad",3,"{""Somewhat disagree"",""Slightly emotional"",""Slightly believable"",""Slightly truthful"",""Slightly credible"",""Very unlikely""}","2022-12-21 04:03:18.268"
"c2be1d07-0592-4730-a4f8-9a25040bebc7","ce75f664-ea05-40e5-8928-2f4ba507badc",8,"{Agree,""Very emotional"",""Moderately believable"",""Moderately truthful"",""Moderately credible"",""Somewhat likely""}","2022-12-21 04:03:19.673"
"92779f8e-24a4-4e58-a7eb-c0e9b7831202","e26cdd06-c2bb-4659-81d0-5b934db65ef5",3,"{Disagree,""Slightly emotional"",""Low believability"",""Low truthfulness"",""Low credibility"",""Very unlikely""}","2022-12-21 04:03:20.024"
