"id","participantId","snippetIndex","questionAnswers","highlightedWordIndices","createdAt"
"a8ce2551-ee70-43cf-9c4b-c72315bc4aed","50fc0cc6-c9b0-489e-b925-aecf6143bd11",4,"{""Strongly agree"",""Very emotional"",Believable,Truthful,Credible,""Somewhat likely""}","{0,1,31,32,33,35,36,38}","2022-12-21 03:59:05.189"
"a1741704-7245-4096-b8b7-94dcc36729c7","06c4f11b-ed29-4697-99d6-7dcdf89c3a4d",5,"{""Somewhat agree"",Emotional,""Moderately believable"",""Moderately truthful"",""Moderately credible"",""Somewhat unlikely""}","{29,30,59,60}","2022-12-21 03:59:05.203"
"410744a5-e09f-45f8-8032-f276a134b93d","a67c6ec2-c299-4fbd-a9e1-fd2f495cb66a",0,"{""Somewhat agree"",""Slightly emotional"",""Not at all believable"",""Not at all truthful"",""Not at all credible"",""Very unlikely""}","{36,37,40,41,43}","2022-12-21 03:59:07.876"
"ca1d915c-1b88-471c-ba8c-f0c52c4ac7cb","0a639cff-ef49-4d80-bd36-13111420b377",4,"{Agree,""Very emotional"",Believable,""Moderately truthful"",""Moderately credible"",""Neither unlikely nor likely""}","{0,1,31,32,35,36,38,39,41}","2022-12-21 03:59:10.788"
"1fea1361-f06f-4748-89d8-90c71c271191","340b2a87-ce48-4c95-af52-130c31d09996",2,"{Agree,""Very emotional"",""Moderately believable"",""Moderately truthful"",""Moderately credible"",""Very unlikely""}","{16}","2022-12-21 03:59:12.478"
"78e4f9b6-2031-4b33-99f6-fcecaff68148","a67c2ac8-e227-407f-86be-36bfc1ff9306",5,"{""Strongly disagree"",""Moderately emotional"",""Very believable"",""Very truthful"",Credible,""Somewhat unlikely""}","{}","2022-12-21 03:59:14.37"
"5c5c58e6-af47-49b2-a827-32f7bba3cba7","927266fc-695c-43a7-83af-db89afc7f743",5,"{Agree,""Very emotional"",""Very believable"",""Extremely truthful"",""Very credible"",""Somewhat unlikely""}","{29,30,31,45,59}","2022-12-21 03:59:15.216"
"5d181ebe-078f-4617-a051-6d2b82e18f47","474b7a4a-5397-40b4-9871-d2428714d626",3,"{Agree,""Very emotional"",""Slightly believable"",""Slightly truthful"",""Slightly credible"",""Very unlikely""}","{0,1,2,3,11,22,23,24,25,33}","2022-12-21 03:59:17.014"
"d8c3c077-095d-41b7-90a5-98e1114ecc0c","a6261860-7a09-4372-acf5-e1bb24f2bf17",2,"{Agree,""Moderately emotional"",Believable,Truthful,Credible,""Somewhat likely""}","{}","2022-12-21 03:59:19.396"
"7d61ee14-3fb5-429c-a97f-2edf2980b086","293c56cf-938e-4436-a89f-f1418941ed19",5,"{""Somewhat agree"",""Moderately emotional"",""Moderately believable"",""Slightly truthful"",""Slightly credible"",""Neither unlikely nor likely""}","{29,30,31,36,58,59}","2022-12-21 03:59:20.682"
"19ed31f2-bb17-45f7-8e71-924da99b8946","d4f10d84-e3f9-4e91-8958-d487e7a98e9c",5,"{""Somewhat agree"",""Moderately emotional"",""Slightly believable"",""Slightly truthful"",""Slightly credible"",""Very unlikely""}","{29,30,31,36,37,38,39,40,41,58,59,60}","2022-12-21 03:59:22.133"
"9b1c4b5a-517e-4673-8abc-0ff04cd8ad48","2375cc5b-9d82-4a58-a08f-62447609fb0b",3,"{""Somewhat agree"",""Moderately emotional"",""Slightly believable"",""Slightly truthful"",""Slightly credible"",""Somewhat unlikely""}","{22,23,24,25,39}","2022-12-21 03:59:22.502"
"e31c81d8-fa48-4ac6-8d98-55e655debb8b","673e7e34-17c9-4faa-9c93-2893f08d6fcb",2,"{""Somewhat agree"",""Very emotional"",""Very believable"",""Very truthful"",Credible,Likely}","{7}","2022-12-21 03:59:23.854"
"fcea6ad7-e8db-4dfc-955b-c1fc151acca2","50fc0cc6-c9b0-489e-b925-aecf6143bd11",5,"{Disagree,""Slightly emotional"",""Extremely believable"",""Extremely truthful"",""Extremely credible"",""Somewhat likely""}","{29,30,31}","2022-12-21 03:59:24.419"
"288a7dcf-75b3-40dd-923c-6ee4796343ca","0ddda046-5947-4395-a112-87dacb8d0155",0,"{Agree,""Slightly emotional"",""Moderately believable"",""Moderately truthful"",""Moderately credible"",""Neither unlikely nor likely""}","{8,27,34,40}","2022-12-21 03:59:24.512"
"987ce607-1228-4c1a-809e-a4eb28e683e7","0a639cff-ef49-4d80-bd36-13111420b377",5,"{Disagree,""Moderately emotional"",""Moderately believable"",""Moderately truthful"",""Moderately credible"",""Neither unlikely nor likely""}","{}","2022-12-21 03:59:28.838"
"28588327-76e4-4f20-a2e3-2c842c3971d5","a67c6ec2-c299-4fbd-a9e1-fd2f495cb66a",1,"{""Strongly disagree"",""Not at all emotional"",""Moderately believable"",Truthful,Credible,""Neither unlikely nor likely""}","{}","2022-12-21 03:59:31.075"
"dbc998b6-3457-4360-8030-21e424532469","a4339c1f-8c75-4fb0-843a-8e7fa50b3675",4,"{""Somewhat agree"",""Very emotional"",Believable,""Moderately truthful"",Credible,""Neither unlikely nor likely""}","{}","2022-12-21 04:03:04.104"
"b7f0d66d-8bce-4d01-9c28-6dabeb96506e","59fcaa7a-531c-4447-bd8f-2f096163b572",1,"{""Strongly agree"",""Extremely emotional"",""Low believability"",""Slightly truthful"",""Slightly credible"",""Very unlikely""}","{11,12,13,14,15,16,22,23,24}","2022-12-21 03:59:31.896"
"f3dde75e-fa96-4e18-85d5-e21f352a9f69","7baa9a40-f9e1-455f-9477-7c6b090b49e7",2,"{Disagree,""Extremely emotional"",""Extremely believable"",""Extremely truthful"",""Extremely credible"",""Very likely""}","{}","2022-12-21 03:59:37.102"
"80d53650-da91-4961-ad34-d94f214aa550","4aca20b2-85d3-494b-ab33-9c8aac184b30",3,"{""Strongly agree"",""Very emotional"",""Not at all believable"",""Not at all truthful"",""Not at all credible"",""Very unlikely""}","{10,11,22,23,24,25}","2022-12-21 03:59:41.802"
"8437a50a-c831-4d4b-97d0-27df83e4ed87","f393e8a5-84a2-4151-b276-5ac6140622a0",4,"{Agree,""Very emotional"",""Low believability"",""Low truthfulness"",""Low credibility"",""Very unlikely""}","{0,1,31,32,35,36,38,39}","2022-12-21 03:59:44.287"
"a190d214-236e-4c7e-b848-cdf2a5183f87","8509d042-2e3d-4dcb-b842-add399a4578d",4,"{""Strongly agree"",""Extremely emotional"",""Not at all believable"",""Not at all truthful"",""Not at all credible"",""Very unlikely""}","{0,1,11,18,21,31,32,33,34,35,36,38}","2022-12-21 03:59:44.488"
"3112f9d9-9c2c-459f-8808-b9bac0fb6ff1","e3e37abf-e5d7-42b9-accf-70f72a2bc227",0,"{""Somewhat agree"",""Moderately emotional"",""Moderately believable"",""Moderately truthful"",""Moderately credible"",""Very unlikely""}","{34,35,40}","2022-12-21 03:59:45.33"
"59877bc1-386e-4cab-82ef-8b2c048dbf74","a6261860-7a09-4372-acf5-e1bb24f2bf17",3,"{Agree,""Slightly emotional"",Believable,Truthful,Credible,""Somewhat unlikely""}","{33}","2022-12-21 03:59:49.043"
"8ebe3341-1e7b-47a2-a76b-5b6ea663c8b9","8618e8a9-d75d-4a37-beae-65b2003193a7",4,"{""Somewhat agree"",""Slightly emotional"",""Low believability"",""Low truthfulness"",""Low credibility"",Unlikely}","{0,36,38}","2022-12-21 03:59:50.345"
"ecc1b7d3-92a1-491d-87ad-67bf0d948755","e2afffeb-fd7c-476a-917b-e103143320eb",3,"{""Somewhat agree"",Emotional,Believable,Truthful,Credible,""Very unlikely""}","{0,1,2,3}","2022-12-21 03:59:50.592"
"217f39a3-b49c-4033-b078-e7698f8ac89e","2375cc5b-9d82-4a58-a08f-62447609fb0b",4,"{""Strongly agree"",""Very emotional"",""Low believability"",""Low truthfulness"",""Low credibility"",Unlikely}","{11,13,15,32,35}","2022-12-21 03:59:51.799"
"6176de9a-6a80-43d2-a343-1ba9f98cf7ee","0ddda046-5947-4395-a112-87dacb8d0155",1,"{Disagree,""Moderately emotional"",""Very believable"",""Very truthful"",""Very credible"",Likely}","{27}","2022-12-21 03:59:54.715"
"51c154e9-05c9-4ccd-8a67-fa9e0ba7f7d9","340b2a87-ce48-4c95-af52-130c31d09996",3,"{Agree,Emotional,""Moderately believable"",""Slightly truthful"",""Slightly credible"",""Very unlikely""}","{22,33}","2022-12-21 03:59:55.043"
"dd5255d2-9210-4b1c-b437-1b5398fa72e3","dbc7b417-69f4-499d-af93-aecc401edb92",1,"{Disagree,""Moderately emotional"",""Very believable"",""Very truthful"",""Very credible"",Likely}","{}","2022-12-21 03:59:56.778"
"78271acc-bc83-438e-a237-43945d7985d3","673e7e34-17c9-4faa-9c93-2893f08d6fcb",3,"{Agree,""Very emotional"",""Slightly believable"",""Slightly truthful"",""Low credibility"",""Very unlikely""}","{10,11,22,23,24,25}","2022-12-21 03:59:56.862"
"02c9dc16-01a1-4f10-8cec-a46500c97937","b0ef303d-eb70-4f0b-897f-dda8beadfbbe",1,"{""Strongly agree"",""Very emotional"",""Low believability"",""Low truthfulness"",""Slightly credible"",""Very unlikely""}","{3,10,28,30,32,35}","2022-12-21 03:59:57.713"
"85507f11-7fef-4ec5-bded-4f92b45a623a","10740bd7-ccb9-4160-99b2-92cd89b73acc",5,"{Agree,Emotional,Believable,Truthful,Credible,Unlikely}","{13,14,15,16,19,20,21,22,23,26,28,29,31,36,38,39,40,41,46,47,48,49,50,51,54}","2022-12-21 04:00:01.374"
"ef569a6c-d7b3-41b1-83e5-2665c7f63900","f9fee925-3605-406f-953c-3d41b88e7767",0,"{""Somewhat agree"",Emotional,""Slightly believable"",""Slightly truthful"",""Slightly credible"",""Very unlikely""}","{5,27}","2022-12-21 04:00:07.442"
"81bfc398-42a7-43da-a64d-0de6cd03b4a1","474b7a4a-5397-40b4-9871-d2428714d626",4,"{Agree,""Very emotional"",Believable,""Moderately truthful"",""Moderately credible"",""Very unlikely""}","{3,4,5,11,32,35,36}","2022-12-21 04:00:11.389"
"75ae6e16-2b40-439d-bd5b-a5178c99768e","4aca20b2-85d3-494b-ab33-9c8aac184b30",4,"{""Strongly agree"",""Extremely emotional"",""Extremely believable"",""Extremely truthful"",""Extremely credible"",""Very unlikely""}","{1,32,33,35,36}","2022-12-21 04:00:13.617"
"f7e531c1-48a2-4c3c-a8ca-a8e9775e9469","e3e37abf-e5d7-42b9-accf-70f72a2bc227",1,"{""Somewhat agree"",""Moderately emotional"",""Moderately believable"",""Moderately truthful"",""Moderately credible"",""Very unlikely""}","{11,12,13,14,15,16,22,23,24,27,28}","2022-12-21 04:00:14.589"
"ff1d49aa-5453-4fc2-8f9c-8defee552930","2375cc5b-9d82-4a58-a08f-62447609fb0b",5,"{Agree,""Very emotional"",""Low believability"",""Low truthfulness"",""Low credibility"",Unlikely}","{29,59}","2022-12-21 04:00:14.876"
"c4410e98-5b38-4987-9711-a0636aeef096","a6261860-7a09-4372-acf5-e1bb24f2bf17",4,"{Disagree,""Slightly emotional"",""Low believability"",""Low truthfulness"",""Low credibility"",Unlikely}","{0}","2022-12-21 04:00:17.612"
"d650f540-f4f7-46be-82b8-c25e20664926","21844761-9368-4247-875f-1c65e4cb4fbb",0,"{Agree,""Moderately emotional"",""Moderately believable"",""Moderately truthful"",""Moderately credible"",""Somewhat unlikely""}","{5}","2022-12-21 04:00:25.447"
"bc7918c2-8f12-429e-b3e5-eb12d4687b3d","b0ef303d-eb70-4f0b-897f-dda8beadfbbe",2,"{Agree,""Very emotional"",Believable,""Low truthfulness"",""Very credible"",""Somewhat likely""}","{16,28,36,51}","2022-12-21 04:00:28.39"
"ab1640f6-c527-4267-a4ad-c4437ecd2ed2","340b2a87-ce48-4c95-af52-130c31d09996",4,"{""Strongly agree"",""Extremely emotional"",""Low believability"",""Slightly truthful"",""Low credibility"",""Very unlikely""}","{0,1,32,38}","2022-12-21 04:00:28.506"
"3fa58e5e-59b9-4473-9ed5-3841b368059f","673e7e34-17c9-4faa-9c93-2893f08d6fcb",4,"{""Strongly agree"",""Extremely emotional"",""Not at all believable"",""Not at all truthful"",""Not at all credible"",""Very unlikely""}","{0,1,31,32,35,36}","2022-12-21 04:00:29.487"
"f46dcd6b-fd94-44f4-99dc-40f9472efaeb","b02940f8-646e-4159-a9b6-d56c07330a0d",0,"{""Somewhat agree"",""Slightly emotional"",""Slightly believable"",""Slightly truthful"",""Slightly credible"",Unlikely}","{36,37}","2022-12-21 04:00:34.047"
"9e8402e9-a332-455c-beb7-095feb0b17e9","a6261860-7a09-4372-acf5-e1bb24f2bf17",5,"{""Somewhat agree"",""Slightly emotional"",""Slightly believable"",""Slightly truthful"",""Slightly credible"",""Neither unlikely nor likely""}","{6}","2022-12-21 04:00:43.122"
"69683717-1def-481d-99df-fa7958195a98","68588d44-6579-4519-9d57-288fe112e0f7",0,"{""Somewhat agree"",""Slightly emotional"",""Slightly believable"",""Moderately truthful"",Credible,""Neither unlikely nor likely""}","{8,27,28,40,41}","2022-12-21 04:00:44.098"
"da55a642-ec12-44b3-9cd4-bcf61229a5ce","e3e37abf-e5d7-42b9-accf-70f72a2bc227",2,"{Agree,""Very emotional"",""Moderately believable"",""Moderately truthful"",""Moderately credible"",""Very unlikely""}","{7,29,30,31,32,33,34,35,36}","2022-12-21 04:00:44.348"
"aaef32e8-0e95-484e-9f67-01bbb7d940e7","0ddda046-5947-4395-a112-87dacb8d0155",2,"{""Somewhat agree"",""Slightly emotional"",Believable,Truthful,Credible,""Neither unlikely nor likely""}","{7,16,22,24,25}","2022-12-21 04:00:46.99"
"bcc84f69-eb8a-4467-8483-5d2692cfced3","f393e8a5-84a2-4151-b276-5ac6140622a0",5,"{""Somewhat agree"",""Low emotionality"",""Moderately believable"",""Moderately truthful"",""Moderately credible"",""Very unlikely""}","{}","2022-12-21 04:00:51.517"
"805271c7-7098-44c8-a9e0-2cae80dedf97","4d9d9d13-0118-4ae1-a351-54638e8c53d7",2,"{Agree,""Very emotional"",""Low believability"",""Slightly truthful"",""Low credibility"",""Neither unlikely nor likely""}","{22,24,25,27,28,29,30,31,32,33}","2022-12-21 04:00:51.587"
"87b75184-56d4-4712-b581-c5b9c36a11c4","e2afffeb-fd7c-476a-917b-e103143320eb",4,"{Agree,Emotional,""Slightly believable"",""Slightly truthful"",""Slightly credible"",""Very unlikely""}","{3,4,5,32,35,36}","2022-12-21 04:01:53.905"
"cd37068d-4642-4ad4-94fd-bfef070a1a3e","251e12ad-9b99-4e69-a635-1610f2fd82b0",0,"{Agree,""Slightly emotional"",""Low believability"",""Low truthfulness"",""Not at all credible"",""Very unlikely""}","{5,27,28,34,35,40}","2022-12-21 04:01:56.843"
"261c6c60-d981-42e5-b749-72ae7ea4751b","e3e37abf-e5d7-42b9-accf-70f72a2bc227",5,"{""Somewhat disagree"",""Slightly emotional"",""Slightly believable"",""Slightly truthful"",""Slightly credible"",""Very unlikely""}","{29}","2022-12-21 04:01:58.759"
"985c15e8-eb48-4011-bcd8-b8b5daf427de","b02940f8-646e-4159-a9b6-d56c07330a0d",4,"{""Somewhat agree"",""Moderately emotional"",""Slightly believable"",""Slightly truthful"",""Slightly credible"",Unlikely}","{1,32}","2022-12-21 04:02:04.331"
"4dcdf429-dd08-4d40-9a63-d845b5df5de3","b0ef303d-eb70-4f0b-897f-dda8beadfbbe",4,"{""Strongly agree"",""Extremely emotional"",""Not at all believable"",""Not at all truthful"",""Not at all credible"",Unlikely}","{0,1,11,12,31,32}","2022-12-21 04:02:08.809"
"f99961db-aef3-4f10-8f19-39f9e080578f","3c7ca37f-77bb-456b-b6d4-bd9b689e78ff",2,"{""Strongly agree"",""Very emotional"",""Low believability"",""Slightly truthful"",""Low credibility"",""Very unlikely""}","{7,11,12,13,14,22,24,25,26,27,28,41,45,46,47,48}","2022-12-21 04:02:10.295"
"1719728d-013f-42bd-84f7-7cd54c42b399","a67c6ec2-c299-4fbd-a9e1-fd2f495cb66a",4,"{""Somewhat agree"",""Slightly emotional"",""Slightly believable"",""Moderately truthful"",""Moderately credible"",""Neither unlikely nor likely""}","{0,1,5}","2022-12-21 04:02:12.726"
"0f5ec313-840b-4236-8061-bb1f893adf84","0ddda046-5947-4395-a112-87dacb8d0155",4,"{""Strongly agree"",""Very emotional"",""Moderately believable"",""Moderately truthful"",""Moderately credible"",""Somewhat unlikely""}","{0,15,32,33,35,36,44}","2022-12-21 04:02:14.103"
"80851f5c-0e44-4bdc-9df5-3625c5467d5d","72f48912-de1b-48b2-85f6-b512fe85d8bd",2,"{Agree,""Very emotional"",""Low believability"",""Low truthfulness"",""Low credibility"",""Very unlikely""}","{16,28,32,33,35,36,38,45,48,49,50}","2022-12-21 04:02:15.787"
"62ba22a6-089c-41af-ab3e-050be23f1fcd","7baa9a40-f9e1-455f-9477-7c6b090b49e7",4,"{""Somewhat agree"",""Extremely emotional"",""Extremely believable"",""Extremely truthful"",""Extremely credible"",""Very likely""}","{15,16,18,19}","2022-12-21 04:02:17.446"
"e33d8c15-45a8-47ad-bb60-c88791cc327f","f7f5a7b8-ea55-4d33-a542-ca8853cb46d8",1,"{""Strongly agree"",""Extremely emotional"",""Extremely believable"",""Extremely truthful"",""Extremely credible"",""Very likely""}","{0,1,2,3}","2022-12-21 04:02:42.891"
"33c738cc-7423-4808-98d5-5b23b23f6008","0ddda046-5947-4395-a112-87dacb8d0155",5,"{""Somewhat agree"",""Slightly emotional"",Believable,Truthful,Credible,""Somewhat likely""}","{29,59}","2022-12-21 04:02:43.158"
"bc787ae5-dbe2-4f06-8b35-90b74d4b15f8","dbc7b417-69f4-499d-af93-aecc401edb92",3,"{Agree,""Very emotional"",""Low believability"",""Not at all truthful"",""Not at all credible"",""Very unlikely""}","{0,1,2,3,22,33}","2022-12-21 04:02:43.507"
"4c4db0ef-b736-4ae4-9cf5-78b6b55b2e1e","a4339c1f-8c75-4fb0-843a-8e7fa50b3675",2,"{""Somewhat agree"",""Very emotional"",""Moderately believable"",""Moderately truthful"",Credible,Unlikely}","{}","2022-12-21 04:02:45.788"
"c7b9e63f-9f9a-435d-92bc-af2ca0513446","59fcaa7a-531c-4447-bd8f-2f096163b572",3,"{Agree,""Very emotional"",""Slightly believable"",""Slightly truthful"",""Slightly credible"",""Very unlikely""}","{10,11,33}","2022-12-21 04:02:46.955"
"ac3b1a8b-616c-4a3d-8a15-844004d3725e","5b1d5ac6-9b6c-4eaa-bb97-13035b705ca9",1,"{""Strongly agree"",""Very emotional"",Believable,Truthful,""Very credible"",""Somewhat unlikely""}","{12,13,14,15,16,22,23,24,27,28}","2022-12-21 04:28:14.548"
"9cf5a1f1-da86-41b0-8d69-84da810cdec6","ced0a8ee-203f-4e1e-8bff-ed77f940a0ad",2,"{""Strongly disagree"",""Slightly emotional"",""Moderately believable"",""Moderately truthful"",""Moderately credible"",""Very unlikely""}","{}","2022-12-21 04:28:17.6"
"a2757536-84ed-4be9-8c17-ca45b078d8d7","90e66104-3c8a-42b7-b545-10cacf72f927",2,"{""Somewhat agree"",Emotional,""Moderately believable"",""Moderately truthful"",""Moderately credible"",Likely}","{16}","2022-12-21 04:28:23.216"
"93b0e0e7-b7a6-4fc3-8688-279d6d634e0d","65a8b048-fa6f-42dd-84d4-122fc2c31425",5,"{""Strongly disagree"",""Not at all emotional"",""Extremely believable"",""Extremely truthful"",""Extremely credible"",""Very unlikely""}","{}","2022-12-21 04:28:28.21"
"aebd3b2e-f9a4-412b-b5f0-4b89dbde2b8e","4aca20b2-85d3-494b-ab33-9c8aac184b30",5,"{""Strongly agree"",""Extremely emotional"",""Extremely believable"",""Extremely truthful"",""Extremely credible"",""Very unlikely""}","{29,59}","2022-12-21 04:00:51.595"
"6e0b2ff1-362a-40c0-8819-0b0c5601849b","a67c6ec2-c299-4fbd-a9e1-fd2f495cb66a",2,"{""Strongly disagree"",""Slightly emotional"",""Moderately believable"",""Moderately truthful"",""Moderately credible"",""Neither unlikely nor likely""}","{}","2022-12-21 04:00:52.564"
"4c3a6fe2-db8f-4b90-8a35-df5042a00bca","673e7e34-17c9-4faa-9c93-2893f08d6fcb",5,"{""Somewhat agree"",""Moderately emotional"",Believable,Truthful,Credible,""Somewhat likely""}","{29,30,31}","2022-12-21 04:00:53.7"
"c92ee146-de18-4d52-b025-e58254ce35cd","b02940f8-646e-4159-a9b6-d56c07330a0d",1,"{""Somewhat disagree"",""Moderately emotional"",""Moderately believable"",""Moderately truthful"",""Moderately credible"",Unlikely}","{}","2022-12-21 04:00:58.947"
"d8a9b8e1-0e69-4d84-91b1-59e899807f44","3c7ca37f-77bb-456b-b6d4-bd9b689e78ff",0,"{Disagree,""Low emotionality"",""Moderately believable"",""Moderately truthful"",""Moderately credible"",""Very unlikely""}","{36,37,38,39,40,41}","2022-12-21 04:01:01.013"
"338fb900-6da3-40cb-9617-c051b6d17b78","474b7a4a-5397-40b4-9871-d2428714d626",5,"{""Somewhat disagree"",""Extremely emotional"",Believable,Truthful,Credible,Unlikely}","{29,59,60}","2022-12-21 04:01:03.62"
"d783a50d-8e25-49df-b0ce-96eeb1f4f411","8509d042-2e3d-4dcb-b842-add399a4578d",5,"{""Somewhat agree"",Emotional,Believable,Truthful,""Moderately credible"",""Very unlikely""}","{29,47,48,49,50,51,59}","2022-12-21 04:01:04.67"
"bfb24e9a-154a-4b52-96ab-09200ea85152","e3e37abf-e5d7-42b9-accf-70f72a2bc227",3,"{Agree,Emotional,""Moderately believable"",""Moderately truthful"",""Moderately credible"",""Very unlikely""}","{22}","2022-12-21 04:01:06.772"
"a7793618-4e9a-426e-8fbc-e0a2d46ae879","7baa9a40-f9e1-455f-9477-7c6b090b49e7",3,"{""Somewhat disagree"",""Very emotional"",""Extremely believable"",""Extremely truthful"",""Extremely credible"",Likely}","{22,23,24,25}","2022-12-21 04:01:06.946"
"b2bddee0-7cf0-498b-ac0c-68e944a0867b","e252e816-7dcf-4704-90ab-353598145862",1,"{""Somewhat agree"",Emotional,""Moderately believable"",""Moderately truthful"",""Moderately credible"",""Very unlikely""}","{16,27,28,31,32,34,35}","2022-12-21 04:28:32.557"
"c4c6cab8-013d-44e5-9f5a-e635386792e3","bb6fa50f-4bf4-4c9d-ac59-4cd104b0b771",0,"{""Somewhat agree"",Emotional,""Moderately believable"",""Moderately truthful"",Credible,""Neither unlikely nor likely""}","{5,34,35,43,44}","2022-12-21 04:28:35.424"
"b436a064-c82a-423e-8f11-f7e5878b9c9c","edde4fae-6f6c-4362-9d0d-f2851ba538b6",4,"{""Strongly agree"",""Extremely emotional"",""Moderately believable"",""Moderately truthful"",""Moderately credible"",""Very unlikely""}","{2,3,4,5,11,12,13,15,18,32,33,35,36,42,43}","2022-12-21 04:28:38.538"
"1cbe5885-e85a-4d41-a52c-aeb4e8ac90ea","79f1ac98-c4c3-4401-949e-acc9b4af8673",5,"{Agree,Emotional,""Extremely believable"",""Extremely truthful"",""Extremely credible"",Likely}","{29,50,51,54,58,59,60}","2022-12-21 04:28:39.876"
"97b7a66c-51e5-4985-88d2-da20ff60d05b","1647de99-1a19-412c-b176-be0eded07cff",0,"{""Somewhat agree"",""Moderately emotional"",""Slightly believable"",""Slightly truthful"",""Slightly credible"",""Neither unlikely nor likely""}","{}","2022-12-21 04:28:45.04"
"d1d049dc-4624-4f21-9f76-452ffe095614","ced0a8ee-203f-4e1e-8bff-ed77f940a0ad",3,"{Agree,""Slightly emotional"",""Moderately believable"",""Moderately truthful"",""Moderately credible"",""Very unlikely""}","{22,23,25,33,39}","2022-12-21 04:28:56.049"
